Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl,uniprot,summary,chr,start,end,width,strand,ncbi_alias,ensembl_alias,gc_content,hgnc_id,omim,ccds,reactome,ucsc,mirbase_id,cell_marker
7311,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1,protein_coding,865.645211673034,-0.243203687475272,0.243430666706268,-0.999067581607249,0.317761954141312,0.523321384925994,ENSG00000221983,P62987; Q3MIH3; M0R2S1; M0R1M6; M0R1V7,"Ubiquitin is a highly conserved nuclear and cytoplasmic protein that has a major role in targeting cellular proteins for degradation by the 26S proteosome. It is also involved in the maintenance of chromatin structure, the regulation of gene expression, and the stress response. Ubiquitin is synthesized as a precursor protein consisting of either polyubiquitin chains or a single ubiquitin moiety fused to an unrelated protein. This gene encodes a fusion protein consisting of ubiquitin at the N terminus and ribosomal protein L40 at the C terminus, a C-terminal extension protein (CEP). Multiple processed pseudogenes derived from this gene are present in the genome. [provided by RefSeq, Jul 2008]",19,18571730,18577550,5821,1,CEP52; HUBCEP52; L40; RPL40,CEP52; HUBCEP52; L40; MGC126879; MGC126881; MGC57125; RPL40,53.24,HGNC:12458,191321,CCDS12382,R-HSA-1643685; R-HSA-392499; R-HSA-446203; R-HSA-5668914; R-HSA-597592; R-HSA-168249; R-HSA-168256; R-HSA-5663205; R-HSA-1430728; R-HSA-2262752; R-HSA-8953897; R-HSA-9711123; R-HSA-9755511; R-HSA-9759194; R-HSA-212436; R-HSA-73857; R-HSA-74160; R-HSA-382551; R-HSA-6791226; R-HSA-72312; R-HSA-8868773; R-HSA-8953854; R-HSA-162582; R-HSA-1632852; R-HSA-199991; R-HSA-382556; R-HSA-5619084; R-HSA-5619115; R-HSA-5653656; R-HSA-5678895; R-HSA-5688426; R-HSA-5689880; R-HSA-8856825; R-HSA-8856828; R-HSA-9612973; R-HSA-9613829; R-HSA-9615710; R-HSA-9646399; R-HSA-9663891; R-HSA-1266738; R-HSA-9675108; R-HSA-5693532; R-HSA-5693538; R-HSA-5693567; R-HSA-73894; R-HSA-109581; R-HSA-1257604; R-HSA-193704; R-HSA-204998; R-HSA-5357801; R-HSA-5663202; R-HSA-73887; R-HSA-9006925; R-HSA-1280218; R-HSA-71387; R-HSA-195721; R-HSA-201681; R-HSA-4641258; R-HSA-1640170; R-HSA-2467813; R-HSA-2555396; R-HSA-68882; R-HSA-68886; R-HSA-69278; R-HSA-69620; R-HSA-8951664; R-HSA-983168; R-HSA-983169; R-HSA-168928; R-HSA-3700989; R-HSA-5213460; R-HSA-5218859; R-HSA-5357905; R-HSA-5675482; R-HSA-75893; R-HSA-166016; R-HSA-166166; R-HSA-168164; R-HSA-168898; R-HSA-936964; R-HSA-937041; R-HSA-937061; R-HSA-937072; R-HSA-157118; R-HSA-422475; R-HSA-9012852; R-HSA-9679506; R-HSA-9824446; R-HSA-6807070; R-HSA-71291; R-HSA-9609507; R-HSA-174048; R-HSA-174084; R-HSA-174143; R-HSA-174154; R-HSA-174178; R-HSA-174184; R-HSA-176408; R-HSA-176409; R-HSA-176814; R-HSA-179409; R-HSA-179419; R-HSA-2559582; R-HSA-2559583; R-HSA-453276; R-HSA-68867; R-HSA-69002; R-HSA-69017; R-HSA-69052; R-HSA-69239; R-HSA-69242; R-HSA-69306; R-HSA-3858494; R-HSA-4086400; R-HSA-4608870; R-HSA-927802; R-HSA-975956; R-HSA-975957; R-HSA-162906; R-HSA-162909; R-HSA-162587; R-HSA-162599; R-HSA-168255; R-HSA-168273; R-HSA-190236; R-HSA-5654738; R-HSA-5696398; R-HSA-6781823; R-HSA-6781827; R-HSA-6782135; R-HSA-6782210; R-HSA-9006934; R-HSA-5696397; R-HSA-5696399; R-HSA-2565942; R-HSA-453274; R-HSA-5358351; R-HSA-5610787; R-HSA-69275; R-HSA-1234174; R-HSA-1834949; R-HSA-1980143; R-HSA-2122947; R-HSA-2644602; R-HSA-2644603; R-HSA-2644606; R-HSA-2894858; R-HSA-2894862; R-HSA-400253; R-HSA-5621481; R-HSA-8878159; R-HSA-8878171; R-HSA-9013694; R-HSA-9694516; R-HSA-9705671; R-HSA-9705683; R-HSA-9033241; R-HSA-6806834; R-HSA-5673001; R-HSA-5683057; R-HSA-5684996; R-HSA-1280215; R-HSA-449147; R-HSA-5607761; R-HSA-5607764; R-HSA-5668541; R-HSA-5676590; R-HSA-174824; R-HSA-8866427; R-HSA-8964043; R-HSA-8878166; R-HSA-8939902; R-HSA-453279; R-HSA-69206; R-HSA-69481; R-HSA-8852135; R-HSA-8866654; R-HSA-9635486; R-HSA-9637687; R-HSA-9637690; R-HSA-9824439; R-HSA-1227986; R-HSA-8863795; R-HSA-983705; R-HSA-2559580; R-HSA-2559585; R-HSA-69231; R-HSA-69236; R-HSA-1168372; R-HSA-1169091; R-HSA-1234176; R-HSA-1236974; R-HSA-1236975; R-HSA-169911; R-HSA-174113; R-HSA-180534; R-HSA-180585; R-HSA-187577; R-HSA-195253; R-HSA-202403; R-HSA-202424; R-HSA-211733; R-HSA-2454202; R-HSA-2871837; R-HSA-349425; R-HSA-376176; R-HSA-446652; R-HSA-450408; R-HSA-450531; R-HSA-4641257; R-HSA-5358346; R-HSA-5362768; R-HSA-5387390; R-HSA-5610780; R-HSA-5610783; R-HSA-5610785; R-HSA-5632684; R-HSA-5658442; R-HSA-5687128; R-HSA-5689603; R-HSA-68949; R-HSA-69202; R-HSA-69541; R-HSA-69563; R-HSA-69580; R-HSA-69601; R-HSA-69610; R-HSA-69613; R-HSA-69615; R-HSA-69656; R-HSA-75815; R-HSA-8852276; R-HSA-8854050; R-HSA-8939236; R-HSA-8941858; R-HSA-8948751; R-HSA-9010553; R-HSA-9020702; R-HSA-9604323; R-HSA-9762114; R-HSA-9678108; R-HSA-9683701; R-HSA-9694635; R-HSA-9772573; R-HSA-156827; R-HSA-156842; R-HSA-156902; R-HSA-1799339; R-HSA-192823; R-HSA-2408522; R-HSA-2408557; R-HSA-72613; R-HSA-72689; R-HSA-72706; R-HSA-72737; R-HSA-72764; R-HSA-72766; R-HSA-9633012; R-HSA-9692914; R-HSA-9711097; R-HSA-110312; R-HSA-110313; R-HSA-5655862; R-HSA-5656121; R-HSA-73893; R-HSA-162588; R-HSA-917729; R-HSA-5693565; R-HSA-5693606; R-HSA-110320; R-HSA-5663084; R-HSA-166058; R-HSA-168179; R-HSA-168188; R-HSA-181438; R-HSA-917937; R-HSA-512988; R-HSA-912631; R-HSA-9607240; R-HSA-9680350; R-HSA-2672351; R-HSA-983712; R-HSA-5654726; R-HSA-5654736; R-HSA-936440; R-HSA-5675221; R-HSA-5633007; R-HSA-5685942; R-HSA-5689901; R-HSA-5693607; R-HSA-6804756; R-HSA-5696395; R-HSA-5696400; R-HSA-6783310; R-HSA-977225; R-HSA-1980145; R-HSA-9013507; R-HSA-2122948; R-HSA-2979096; R-HSA-170834; R-HSA-2173793; R-HSA-2173795; R-HSA-2173796; R-HSA-9006936; R-HSA-6807004; R-HSA-5689896; R-HSA-1236394; R-HSA-168638; R-HSA-168643; R-HSA-168927; R-HSA-5357956; R-HSA-2173788; R-HSA-2173789; R-HSA-6804757; R-HSA-6806003; R-HSA-913531; R-HSA-1169408; R-HSA-1169410; R-HSA-8866652; R-HSA-9674555; R-HSA-9682385; R-HSA-168138; R-HSA-168142; R-HSA-168176; R-HSA-168181; R-HSA-448424; R-HSA-450294; R-HSA-450302; R-HSA-975138; R-HSA-975155; R-HSA-975871; R-HSA-110314; R-HSA-5656169; R-HSA-8876384; R-HSA-8876493; R-HSA-8982491; R-HSA-450321; R-HSA-8848021; R-HSA-9006927; R-HSA-9692916; R-HSA-5684264; R-HSA-9708530; R-HSA-445989; R-HSA-9014325; R-HSA-937042; R-HSA-9645460; R-HSA-975163; R-HSA-909733; R-HSA-3229121; R-HSA-3322077; R-HSA-5205647; R-HSA-5205685; R-HSA-177929; R-HSA-182971; R-HSA-9758274; R-HSA-193639; R-HSA-205043; R-HSA-209543; R-HSA-209560; R-HSA-1358803; R-HSA-9648002; R-HSA-3769402; R-HSA-5689877; R-HSA-5654727; R-HSA-2173791; R-HSA-5654732; R-HSA-5654741; R-HSA-1253288; R-HSA-8948747; R-HSA-4641263; R-HSA-532668; R-HSA-901032; R-HSA-901042; R-HSA-9705462; R-HSA-174490; R-HSA-174495; R-HSA-175474; R-HSA-5654733; R-HSA-5654743; R-HSA-5696394; R-HSA-9636383; R-HSA-1295596; R-HSA-1236382; R-HSA-1643713; R-HSA-5637815; R-HSA-8875360; R-HSA-9706369; R-HSA-9706377; R-HSA-6804760; R-HSA-8849469; R-HSA-2691230; R-HSA-2691232; R-HSA-937039; R-HSA-975144; R-HSA-3785653; R-HSA-3134975; R-HSA-9664873; R-HSA-9013973; R-HSA-9637628; R-HSA-9683683; R-HSA-9694493; R-HSA-975110,uc060vsr.1; uc002njs.4; uc060vss.1; uc002njr.5; uc060vst.1; uc060vsu.1; uc060vsv.1; uc060vsw.1; uc060vsx.1; uc060vsz.1; uc060vta.1; uc060vtb.1; uc021uqs.2; uc060vtc.1,,Fetal gonad|T|Granulosa cell; Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|T|Monocyte; Fetal gonad|N|Granulosa cell; Fetal kidney|N|Natural killer T (NKT) cell; Fetal kidney|N|Monocyte
55049,REX1BD,required for excision 1-B domain containing,protein_coding,46.2825531900726,-0.359342875405714,0.29680016201532,-1.21072331283689,0.226001464508119,0.422610049193079,ENSG00000006015,Q96EN9; M0QYI9; M0R0T3,"",19,18588685,18592337,3653,1,C19orf60,C19ORF60; FLJ20850; FLJ30108; FLJ34606; FLJ37391,60.22,HGNC:26098,,CCDS46019; CCDS42524,,uc060vtd.1; uc010ebs.4; uc060vte.1; uc002njv.6; uc060vtf.1; uc060vtg.1; uc060vth.1; uc060vti.1,,
55295,KLHL26,kelch like family member 26,protein_coding,25.0750125898257,-0.747591652756308,0.287142544125457,-2.60355585771251,0.00922622320119038,0.0529932946014521,ENSG00000167487,Q53HC5; M0R1P3; M0QXE1; M0R1N0; M0R049,"",19,18637025,18671721,34697,1,,,56.92,HGNC:25623,,CCDS12384; CCDS86726; ; CCDS86727,,uc002njz.3; uc060vtr.1; uc060vts.1; uc060vtt.1; uc060vtu.1; uc060vtv.1,,
23373,CRTC1,CREB regulated transcription coactivator 1,protein_coding,65.1896243868108,0.199211337417436,0.210979199822313,0.944222641782752,0.345055887284968,0.550813560070762,ENSG00000105662,Q6UUV9; M0QX46; M0QXN6,"Enables cAMP response element binding protein binding activity. Involved in positive regulation of transcription by RNA polymerase II. Located in cytosol; nuclear body; and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",19,18683678,18782333,98656,1,MAML2; MECT1; Mam-2; TORC-1; TORC1; WAMTP1,FLJ14027; KIAA0616; MECT1; TORC1,56.04,HGNC:16062,607536,CCDS32963; CCDS42525,R-HSA-2262752; R-HSA-8953897; R-HSA-1852241; R-HSA-1592230; R-HSA-2151201; R-HSA-400253; R-HSA-9707616,uc002nkb.6; uc010ebv.4; uc060vtw.1; uc060vtx.1,,Esophagus|T|FGFR1LowNME5- epithelial cell; Esophagus|N|FGFR1LowNME5- epithelial cell
1311,COMP,cartilage oligomeric matrix protein,protein_coding,104.542001917304,0.772984089922797,0.97032363836199,0.79662502217062,0.425668840739949,0.625330900937875,ENSG00000105664,P49747; G3XAP6; L8E6U6,"The protein encoded by this gene is a noncollagenous extracellular matrix (ECM) protein. It consists of five identical glycoprotein subunits, each with EGF-like and calcium-binding (thrombospondin-like) domains. Oligomerization results from formation of a five-stranded coiled coil and disulfides. Binding to other ECM proteins such as collagen appears to depend on divalent cations. Contraction or expansion of a 5 aa aspartate repeat and other mutations can cause pseudochondroplasia (PSACH) and multiple epiphyseal dysplasia (MED). [provided by RefSeq, Jul 2016]",19,18782773,18791305,8533,-1,CTS2; EDM1; EPD1; MED; PSACH; THBS5; TSP-5; TSP5,EDM1; EPD1; MED; PSACH; THBS5; TSP-5; TSP5,62.85,HGNC:2227,600310,CCDS12385,R-HSA-1474244; R-HSA-216083; R-HSA-3000178,uc002nke.5; uc002nkd.4; uc010xqj.3; uc060vty.1,,Cartilage|N|Chondrocyte
5976,UPF1,UPF1 RNA helicase and ATPase,protein_coding,299.827923760838,-0.394164381646144,0.156101386864739,-2.52505368185925,0.0115680617170504,0.0616906426265833,ENSG00000005007,Q92900; A0A024R7L5; A0A059XAL2; A0A059XBJ1; A0A059XG73; A0A994J597; A0A994J773; A0A994J4L7; A0A059XAJ5; A0A8A5YNG5; A0A8A5YPS5; A0A8A5YNF9; A0A059XAM1; A0A059X4U2; A0A8A5YP40; A0A059XG67; A0A059XBJ6; A0A059XAL6,"This gene encodes a protein that is part of a post-splicing multiprotein complex involved in both mRNA nuclear export and mRNA surveillance. mRNA surveillance detects exported mRNAs with truncated open reading frames and initiates nonsense-mediated mRNA decay (NMD). When translation ends upstream from the last exon-exon junction, this triggers NMD to degrade mRNAs containing premature stop codons. This protein is located only in the cytoplasm. When translation ends, it interacts with the protein that is a functional homolog of yeast Upf2p to trigger mRNA decapping. Use of multiple polyadenylation sites has been noted for this gene. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]",19,18831959,18868230,36272,1,HUPF1; NORF1; RENT1; UTF; pNORF1; smg-2,HUPF1; KIAA0221; NORF1; PNORF1; RENT1; SMG-2,55.14,HGNC:9962,601430,CCDS12386; ; CCDS74315,R-HSA-8953854; R-HSA-927802; R-HSA-975956; R-HSA-975957,uc002nkf.5; uc316tzg.1; uc316tzh.1; uc316tzi.1; uc002nkg.4; uc060vtz.2; uc060vua.2; uc060vub.1; uc060vuc.1; uc060vud.1; uc060vue.1; uc316tzj.1; uc060vuf.1; uc060vug.1; uc060vuh.1; uc060vui.1; uc060vuj.1,,
11316,COPE,COPI coat complex subunit epsilon,protein_coding,201.273810786683,-0.386412846609418,0.177103756511397,-2.18184444091422,0.0291210154339453,0.114024651336525,ENSG00000105669,O14579; M0QXB4; M0R061,"The product of this gene is an epsilon subunit of coatomer protein complex. Coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles. It is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins. Coatomer complex consists of at least the alpha, beta, beta', gamma, delta, epsilon and zeta subunits. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]",19,18899514,18919387,19874,-1,epsilon-COP,EPSILON-COP,57.05,HGNC:2234,606942,CCDS12387; CCDS12389; CCDS82321; CCDS12388,R-HSA-392499; R-HSA-446203; R-HSA-597592; R-HSA-199991; R-HSA-5653656; R-HSA-6811442; R-HSA-199977; R-HSA-6807878; R-HSA-6811434; R-HSA-8856688; R-HSA-948021,uc060vuo.1; uc002nkk.5; uc002nkm.4; uc060vuq.1; uc060vur.1; uc060vus.1; uc002nkl.4; uc060vut.1; uc060vuu.1; uc060vux.1; uc060vuy.1,,Fetal gonad|T|Sertoli cell; Fetal gonad|T|Granulosa cell; Fetal kidney|T|Natural killer T (NKT) cell; Fetal gonad|N|Sertoli cell; Fetal gonad|N|Granulosa cell; Fetal kidney|N|Natural killer T (NKT) cell
54555,DDX49,DEAD-box helicase 49,protein_coding,68.1634546198569,-0.284818170797725,0.176614341310267,-1.61265596374968,0.106819272697304,0.266856649995192,ENSG00000105671,Q9Y6V7; M0R0K1; M0QXD4; M0QZC0; M0R1S3,"Enables RNA binding activity. Involved in positive regulation of cell growth and regulation of rRNA stability. Predicted to be located in nucleoplasm. Predicted to be active in nucleus. [provided by Alliance of Genome Resources, Apr 2022]",19,18919705,18929189,9485,1,Dbp8; R27090_2,DBP8; FLJ10432,57.09,HGNC:18684,,CCDS12390,R-HSA-6791226; R-HSA-72312; R-HSA-8868773; R-HSA-8953854; R-HSA-6790901,uc060vuz.2; uc060vva.1; uc060vvb.1; uc060vvc.1; uc002nkq.4; uc060vvd.1; uc060vve.1; uc060vvf.1; uc060vvg.1; uc002nkt.2; uc060vvh.1; uc060vvi.1; uc060vvj.1; uc060vvk.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
9454,HOMER3,homer scaffold protein 3,protein_coding,27.505869250182,-0.0442982000969463,0.202371643808786,-0.218895292162583,0.826731613854095,0.910784474652437,ENSG00000051128,Q9NSC5; M0QZN1; M0R2U7; M0QYF9; M0R2T8,"This gene encodes a member of the HOMER family of postsynaptic density scaffolding proteins that share a similar domain structure consisting of an N-terminal Enabled/vasodilator-stimulated phosphoprotein homology 1 domain which mediates protein-protein interactions, and a carboxy-terminal coiled-coil domain and two leucine zipper motifs that are involved in self-oligomerization. The encoded protein binds numerous other proteins including group I metabotropic glutamate receptors, inositol 1,4,5-trisphosphate receptors and amyloid precursor proteins and has been implicated in diverse biological functions such as neuronal signaling, T-cell activation and trafficking of amyloid beta peptides. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Mar 2009]",19,18929201,18941261,12061,-1,HOMER-3; VESL3,HOMER-3,56.77,HGNC:17514,604800,CCDS46023; CCDS12391; ; CCDS46022,R-HSA-112316; R-HSA-6794361; R-HSA-6794362,uc002nkw.2; uc060vvl.1; uc002nku.3; uc002nkv.4; uc060vvm.1; uc010eby.3; uc010ebz.3; uc060vvn.1; uc060vvo.1; uc060vvp.1; uc060vvq.1; uc060vvr.1,,Lung|T|Brush cell (Tuft cell); Lung|T|Neuroendocrine cell; Fetal gonad|T|Gonadal endothelial cell; Lung|N|Brush cell (Tuft cell); Lung|N|Neuroendocrine cell; Fetal gonad|N|Gonadal endothelial cell
10147,SUGP2,SURP and G-patch domain containing 2,protein_coding,315.816692781746,0.110788147284471,0.149510286354221,0.741006856357639,0.458689283115093,0.655287613687753,ENSG00000064607,Q8IX01; M0R1Y3; M0R065; M0R2Z9; M0R3F6; M0R216; M0R2Y3,"This gene encodes a member of the arginine/serine-rich family of splicing factors. The encoded protein functions in mRNA processing. Alternatively spliced transcript variants have been described. [provided by RefSeq, Feb 2009]",19,18990888,19034023,43136,-1,SFRS14; SRFS14,KIAA0365; SFRS14,50,HGNC:18641,607993,CCDS12392; CCDS82322,,uc060vvu.1; uc002nlb.5; uc060vvv.1; uc060vvw.1; uc060vvx.1; uc060vvz.1; uc002nkx.3; uc060vwa.1; uc060vwb.1; uc002nla.1; uc060vwc.1; uc060vwd.1; uc060vwe.1; uc060vwf.1; uc060vwg.1,,Lung|T|SLC16A7+ cell; Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal kidney|T|Natural killer T (NKT) cell; Lung|N|SLC16A7+ cell; Fetal gonad|N|Meiotic prophase fetal germ cell; Fetal kidney|N|Natural killer T (NKT) cell
93436,ARMC6,armadillo repeat containing 6,protein_coding,34.8401812404697,0.0432688653881544,0.219106926589582,0.197478309159998,0.843453253995571,0.920961225022687,ENSG00000105676,Q6NXE6; B4E1N1; F5H3X1; H0YH65; F5GZP0; F5GWV0; H0YGL0; H0YGQ5; F5H052; F5H3Y9; F5H4P3; F5H4H6; F5H7V0; F5GYY4; F5H2K4; F5H2X2; F5H6J3,"The function of this gene's protein product has not been determined. A related protein in mouse suggests that this protein has a conserved function. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2010]",19,19033575,19060311,26737,1,R30923_1,MGC19595,51.45,HGNC:25049,,CCDS32965; CCDS56089,,uc002nlc.4; uc002nld.4; uc060vwh.1; uc060vwi.1; uc060vwj.1; uc060vwk.1; uc010xql.3; uc060vwl.1; uc060vwm.1; uc060vwn.1; uc060vwo.1; uc060vwp.1; uc060vwq.1; uc060vwr.1; uc060vws.1; uc010xqm.3; uc060vwt.1; uc060vwu.1; uc060vwv.1; uc060vww.1,,
284439,SLC25A42,solute carrier family 25 member 42,protein_coding,25.0780847470863,-0.572625151713987,0.23860993294543,-2.39983786360204,0.0164023351992047,0.0785185415417488,ENSG00000181035,Q86VD7,"This gene encodes a solute carrier family 25 protein. Solute carrier family 25 proteins are localized to mitochondria and play critical roles in the transport of molecules across the inner mitochondrial membrane. The encoded protein is a mitochondrial transporter for coenzyme A (CoA) and adenosine 3',5'-diphosphate. [provided by RefSeq, Feb 2012]",19,19063994,19113030,49037,1,MECREN,MGC26694,52.56,HGNC:28380,610823,CCDS32966,R-HSA-1430728; R-HSA-196849; R-HSA-196854; R-HSA-199220,uc002nlf.6; uc060vwx.1; uc010xqn.2; uc060vwy.1; uc060vwz.1; uc060vxa.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
54929,TMEM161A,transmembrane protein 161A,protein_coding,33.937345179616,-0.35657333074581,0.194345822641949,-1.83473627525681,0.0665447746628718,0.196978809672303,ENSG00000064545,Q9NX61; K7EPA3; K7EKY7; K7EQ34; V9GYP8; K7EQE7; U3KQT6; K7EJK6,"Involved in several processes, including cellular response to UV; regulation of response to DNA damage stimulus; and response to retinoic acid. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",19,19119169,19138513,19345,-1,AROS-29; AROS29,FLJ20422; FLJ39645,51.6,HGNC:26020,618966,CCDS58656; ; CCDS12393; CCDS92570,,uc002nli.5; uc060vxb.1; uc002nlg.6; uc060vxc.1; uc060vxd.1; uc060vxe.1; uc060vxf.1; uc060vxg.1; uc060vxh.1; uc060vxi.1; uc060vxj.1; uc060vxk.1; uc060vxl.1; uc060vxm.1; uc060vxn.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
729991,BORCS8,BLOC-1 related complex subunit 8,protein_coding,21.9511077622229,-0.261410973728035,0.206196985138879,-1.2677730159438,0.204879021159902,0.396930112157784,ENSG00000254901,Q96FH0; K7ENY0; U3KPZ4,"Involved in heart development. Part of BORC complex. [provided by Alliance of Genome Resources, Apr 2022]",19,19176903,19192591,15689,-1,MEF2BNB,MEF2BNB,54.34,HGNC:37247,616601,CCDS46025; ; CCDS54235,,uc060vxx.1; uc060vxy.1; uc060vxz.1; uc002nlq.5; uc060vya.1; uc060vyb.1; uc002nlr.5; uc060vyc.1; uc060vyd.1,,
8625,RFXANK,regulatory factor X associated ankyrin containing protein,protein_coding,43.7928647385749,0.0467946477984645,0.164023328776307,0.285292635795013,0.775419954314507,0.87911179697716,ENSG00000064490,O14593; A0A024R7P0; F5H7D2; F5GY33; H0YFU5; H0YFZ0; K7ENE6; H0YGQ6; Q6IB23,"Major histocompatibility (MHC) class II molecules are transmembrane proteins that have a central role in development and control of the immune system. The protein encoded by this gene, along with regulatory factor X-associated protein and regulatory factor-5, forms a complex that binds to the X box motif of certain MHC class II gene promoters and activates their transcription. Once bound to the promoter, this complex associates with the non-DNA-binding factor MHC class II transactivator, which controls the cell type specificity and inducibility of MHC class II gene expression. This protein contains ankyrin repeats involved in protein-protein interactions. Mutations in this gene have been linked to bare lymphocyte syndrome type II, complementation group B. Multiple alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2013]",19,19192229,19201869,9641,1,ANKRA1; BLS; F14150_1; RFX-B,ANKRA1; BLS; F14150_1; MGC138628; RFX-B,54.66,HGNC:9987,603200,CCDS12395; CCDS62611; CCDS12396,,uc060vye.1; uc002nls.5; uc002nlu.4; uc060vyf.1; uc002nlv.5; uc060vyg.1; uc060vyh.1; uc032hpi.2; uc060vyi.1; uc060vyj.1; uc060vyk.1; uc060vyl.1; uc060vym.1; uc060vyn.1; uc060vyo.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
126382,NR2C2AP,nuclear receptor 2C2 associated protein,protein_coding,33.0571122216667,-0.0860311294586909,0.199881292719384,-0.43041111195669,0.666896613611039,0.809006208464037,ENSG00000184162,Q86WQ0; U3KQN8; U3KQ53; F5H0B6,"Located in nucleoplasm. [provided by Alliance of Genome Resources, Apr 2022]",19,19201409,19203414,2006,-1,TRA16,TRA16,56.63,HGNC:30763,608719,CCDS74316; CCDS32967,R-HSA-212436; R-HSA-73857; R-HSA-74160; R-HSA-383280,uc010xqq.2; uc002nlx.5; uc060vyp.1; uc060vyq.1; uc060vyr.1; uc060vys.1; uc060vyt.1,,Fetal gonad|T|Mitotic fetal germ cell; Fetal gonad|N|Mitotic fetal germ cell
57794,SUGP1,SURP and G-patch domain containing 1,protein_coding,63.999345105893,-0.0617261382095371,0.162337129609838,-0.380234259148785,0.703771530509159,0.834048482670949,ENSG00000105705,Q8IWZ8; B4DVK3; V9GZ08; K7EM86; K7ESM0; K7ELR6; K7ES12,"SF4 is a member of the SURP family of splicing factors.[supplied by OMIM, Sep 2003]",19,19276018,19320509,44492,-1,F23858; RBP; SF4,DKFZP434E2216; F23858; RBP; SF4,51.32,HGNC:18643,607992,CCDS12399,R-HSA-8953854; R-HSA-72163; R-HSA-72172; R-HSA-72203,uc060vze.1; uc002nmh.5; uc002nmf.4; uc060vzf.1; uc060vzg.1; uc060vzh.1; uc060vzi.1; uc060vzj.1; uc060vzk.1; uc060vzl.1; uc060vzm.1; uc060vzn.1; uc060vzo.1; uc060vzp.1; uc060vzq.1,,
23383,MAU2,MAU2 sister chromatid cohesion factor,protein_coding,160.436369614338,-0.0862720429357363,0.104108097047112,-0.828677551340654,0.407286891814497,0.608822459239789,ENSG00000129933,Q9Y6X3; V9GYS3; V9GZ52,"Enables protein N-terminus binding activity. Involved in cohesin loading and maintenance of mitotic sister chromatid cohesion. Located in chromatin and nuclear body. Part of Scc2-Scc4 cohesin loading complex. [provided by Alliance of Genome Resources, Apr 2022]",19,19320829,19358754,37926,1,KIAA0892; MAU2L; SCC4; mau-2,KIAA0892; MAU-2; MAU2L; MGC75361; SCC4,54.35,HGNC:29140,614560,CCDS32969,R-HSA-1640170; R-HSA-68886; R-HSA-69278; R-HSA-2470946; R-HSA-68884,uc002nmk.6; uc060vzr.1; uc060vzs.1; uc060vzt.1; uc060vzu.1; uc060vzv.1; uc060vzw.1; uc060vzx.1; uc060vzy.1; uc060vzz.1; uc060waa.1; uc060wab.1; uc060wac.1; uc060wad.1; uc060wae.1; uc060waf.1,,
54815,GATAD2A,GATA zinc finger domain containing 2A,protein_coding,216.68127254036,0.0578495915537822,0.171372140968989,0.337567070275737,0.735689461019754,0.853648770931553,ENSG00000167491,Q86YP4; C9JGN4; C9JMI3; C9JJK9; V9GYX5; V9GY85; H7C3H1; C9JVY3; L8ECH2,"Enables protein-macromolecule adaptor activity. Involved in negative regulation of transcription, DNA-templated. Located in nucleoplasm. Part of NuRD complex. [provided by Alliance of Genome Resources, Apr 2022]",19,19385826,19508932,123107,1,p66alpha,P66ALPHA,50.87,HGNC:29989,614997,CCDS77270; CCDS12402,R-HSA-1643685; R-HSA-5663205; R-HSA-212436; R-HSA-73857; R-HSA-74160; R-HSA-162582; R-HSA-1257604; R-HSA-9006925; R-HSA-3700989; R-HSA-9679191; R-HSA-9679506; R-HSA-9824446; R-HSA-3214815; R-HSA-3247509; R-HSA-4839726; R-HSA-6807070; R-HSA-8943724; R-HSA-212165; R-HSA-5250913; R-HSA-5633007; R-HSA-73762; R-HSA-73854; R-HSA-73864; R-HSA-427389; R-HSA-6804758,uc060wag.1; uc060wah.1; uc060wai.1; uc289fzg.1; uc060wal.1; uc060wam.1; uc060wan.1; uc060wao.1; uc060wap.1; uc060waq.1; uc060war.1; uc060was.1; uc010xqt.3,,Fetal gonad|T|Leydig cell; Fetal kidney|T|Natural killer T (NKT) cell; Fetal gonad|N|Leydig cell; Fetal kidney|N|Natural killer T (NKT) cell
